step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
22,,发现未完,measure,2,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,371.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
23,,发现未完,measure,3,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,377.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
24,,发现未完,measure,4,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,383.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,10,10,0,0
25,,发现未完,measure,6,-1200.0,1.4695761589768238e-13,unknown,found,,135.04154438645995,0.0,0.0,1,5.0,6.0,389.0,direction,325.85,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,9,11,0,0
26,,发现未完,measure,7,-1200.0,1.4695761589768238e-13,unknown,found,,105.03231230685245,0.0,0.0,1,5.0,6.0,395.0,direction,359.74,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
27,,发现未完,measure,9,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,401.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
28,,发现未完,measure,11,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,407.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
29,,发现未完,measure,14,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,413.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
30,,发现未完,measure,18,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,419.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
31,,发现未完,measure,20,-1200.0,1.4695761589768238e-13,found,found,750.2308010020304,57.93333191853138,0.0,0.0,1,5.0,6.0,425.0,direction,18.97,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
32,,发现未完,measure,17,-1200.0,1.4695761589768238e-13,found,found,750.1907780019376,62.71703034367289,0.0,0.0,1,5.0,6.0,431.0,direction,345.77,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
33,,发现未完,measure,12,-1200.0,1.4695761589768238e-13,found,found,750.2308010020303,41.0867844841457,0.0,0.0,1,5.0,6.0,437.0,direction,27.58,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
34,,发现未完,measure,1,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,683.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,8,12,0,0
35,,发现未完,measure,2,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,689.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
36,,发现未完,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,695.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
37,,发现未完,measure,4,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,701.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
38,,发现未完,measure,9,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,707.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
39,,发现未完,measure,11,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,713.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
40,,发现未完,measure,14,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,719.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
41,,发现未完,measure,18,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,725.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
42,,发现未完,measure,18,600.0000000000001,-1039.2304845413264,unknown,unknown,,,1200.0000000000007,240.00000000000014,0,5.0,245.00000000000014,970.0000000000001,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,8,12,0,0
43,,发现未完,measure,1,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,976.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
44,,发现未完,measure,2,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,982.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
45,,发现未完,measure,3,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,988.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
46,,发现未完,measure,4,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,994.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
47,,发现未完,measure,9,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1000.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
48,,发现未完,measure,11,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1006.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
49,,发现未完,measure,14,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1012.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,8,12,0,0
50,,发现未完,measure,16,600.0000000000001,-1039.2304845413264,found,found,750.183835033509,120.01846284153747,0.0,0.0,1,5.0,6.0,1018.0000000000001,no_signal,,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,8,12,0,0
51,,发现未完,measure,1,1200.0,0.0,unknown,found,,750.1816270297413,1200.0,240.0,1,5.0,246.0,1264.0,direction,122.92,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,7,13,0,0
52,,发现未完,measure,2,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1270.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
53,,发现未完,measure,3,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1276.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
54,,发现未完,measure,4,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1282.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
55,,发现未完,measure,9,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1288.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
56,,发现未完,measure,11,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1294.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
57,,发现未完,measure,14,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1300.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
58,,发现未完,measure,18,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1306.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
59,,发现未完,measure,19,1200.0,0.0,found,found,750.2308009524535,120.03692832186633,0.0,0.0,1,5.0,6.0,1312.0,no_signal,,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
60,,发现未完,measure,15,1200.0,0.0,found,found,750.2308009524535,46.417784005646496,0.0,0.0,1,5.0,6.0,1318.0,direction,156.28,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
61,,发现未完,measure,8,1200.0,0.0,found,found,750.2308010020304,54.71501115138889,0.0,0.0,1,5.0,6.0,1324.0,direction,200.01,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
62,,发现未完,measure,5,1200.0,0.0,found,found,750.2308010020303,33.92462737967699,0.0,0.0,1,5.0,6.0,1330.0,direction,214.75,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
63,,发现未完,measure,2,600.0000000000001,1039.2304845413264,unknown,unknown,,,1200.0,240.0,1,5.0,246.0,1576.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,7,13,0,0
64,,发现未完,measure,3,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1582.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
65,,发现未完,measure,4,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1588.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
66,,发现未完,measure,9,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1594.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
67,,发现未完,measure,11,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1600.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
68,,发现未完,measure,14,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1606.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
69,,发现未完,measure,18,600.0000000000001,1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1612.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
70,,发现未完,measure,13,600.0000000000001,1039.2304845413264,found,found,750.2296609964624,214.66797063739725,0.0,0.0,1,5.0,6.0,1618.0,direction,239.41,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
71,,发现未完,measure,10,600.0000000000001,1039.2304845413264,found,found,750.2308009524534,544.8619231774616,0.0,0.0,1,5.0,6.0,1624.0,direction,240.23,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
72,,发现未完,measure,1,600.0000000000001,1039.2304845413264,found,found,750.1816270297413,105.03231230685236,0.0,0.0,1,5.0,6.0,1630.0,no_signal,,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
73,,发现未完,measure,2,-599.9999999999998,1039.2304845413264,unknown,absent,,,1200.0,240.0,1,5.0,246.0,1876.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,6,13,1,0
74,,发现未完,measure,3,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1882.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,5,13,2,0
75,,发现未完,measure,4,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1888.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,4,13,3,0
76,,发现未完,measure,9,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1894.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,3,13,4,0
77,,发现未完,measure,11,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1900.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,2,13,5,0
78,,发现未完,measure,14,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1906.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,1,13,6,0
79,,处理已发现目标,measure,18,-599.9999999999998,1039.2304845413264,unknown,absent,,,0.0,0.0,1,5.0,6.0,1912.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,0,13,7,0
80,,处理已发现目标,measure,12,-1047.3119229995252,132.2101547267251,found,found,41.0867844841457,4.535980890088982,1011.3228145130126,202.26456290260253,1,5.0,208.26456290260253,2120.2645629026024,direction,258.92,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,13,7,0
81,,处理已发现目标,measure,6,-1047.3119229995252,132.2101547267251,found,found,135.04154438645995,3.5437689104300145,0.0,0.0,1,5.0,6.0,2126.2645629026024,direction,234.05,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,13,7,0
82,,处理已发现目标,measure,7,-1047.3119229995252,132.2101547267251,found,found,105.03231230685245,3.9315083881515966,0.0,0.0,1,5.0,6.0,2132.2645629026024,direction,244.02,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,13,7,0
83,,处理已发现目标,measure,17,-1047.3119229995252,132.2101547267251,found,found,62.71703034367289,3.6845526263303197,0.0,0.0,1,5.0,6.0,2138.2645629026024,direction,239.78,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,13,7,0
84,,处理已发现目标,measure,20,-1047.3119229995252,132.2101547267251,found,found,57.93333191853138,4.026224171562157,0.0,0.0,1,5.0,6.0,2144.2645629026024,direction,260.58,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,13,7,0
85,,处理已发现目标,clear,12,-1058.8270370045866,73.81141817167418,found,cleared,4.535980890088982,,59.52319112560921,11.904638225121841,0,5.000000000000002,16.904638225121843,2161.169201127724,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,12,7,1
86,,处理已发现目标,clear,20,-1061.3991498833502,47.70040961747371,found,cleared,4.026224171562157,,26.237388063193936,5.247477612638788,0,5.0,10.247477612638788,2171.416678740363,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,11,7,2
87,,处理已发现目标,clear,7,-1111.9595549597789,-0.3360935357714432,found,cleared,3.9315083881515966,,69.74138080569013,13.948276161138025,0,5.0,18.948276161138025,2190.364954901501,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,10,7,3
88,,处理已发现目标,clear,17,-1134.0671626183812,-16.657220421334454,found,cleared,3.6845526263303197,,27.47954692496475,5.495909384992951,0,5.0,10.49590938499295,2200.860864286494,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,9,7,4
89,,处理已发现目标,clear,6,-1161.9055101029926,-25.782557346087916,found,cleared,3.5437689104300145,,29.295825038121713,5.859165007624343,0,5.0,10.859165007624343,2211.720029294118,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,8,7,5
90,,处理已发现目标,measure,16,7.463735323870921,-78.65900343724311,found,found,120.01846284153747,3.5313076100106673,1170.5641164419071,234.11282328838143,1,5.0,240.11282328838143,2451.8328525824995,direction,5.86,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,8,7,5
91,,处理已发现目标,measure,10,7.463735323870921,-78.65900343724311,found,found,544.8619231774616,11.559625140608214,0.0,0.0,1,5.0,6.0,2457.8328525824995,direction,77.98,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,8,7,5
92,,处理已发现目标,measure,13,7.463735323870921,-78.65900343724311,found,found,214.66797063739725,7.3064759228598595,0.0,0.0,1,5.0,6.0,2463.8328525824995,direction,81.68,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,8,7,5
93,,处理已发现目标,measure,19,7.463735323870921,-78.65900343724311,found,found,120.03692832186633,2.7828580712185707,0.0,0.0,1,5.0,6.0,2469.8328525824995,direction,72.26,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,8,7,5
94,,处理已发现目标,clear,16,73.81445311362069,-71.9078924255119,found,cleared,3.5313076100106673,,66.6932923996689,13.33865847993378,0,5.0,18.33865847993378,2488.171511062433,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,7,7,6
95,,处理已发现目标,measure,15,73.81445311362069,-71.9078924255119,found,found,46.417784005646496,25.42739354703423,0.0,0.0,1,5.0,6.0,2494.171511062433,direction,8.61,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,7,7,6
96,,处理已发现目标,clear,19,37.03919909239242,13.66346862169381,found,cleared,2.7828580712185707,,93.13902050052438,18.627804100104875,0,5.0,23.627804100104875,2517.7993151625383,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,6,7,7
97,,处理已发现目标,clear,13,25.044930545035637,40.71412287133688,found,cleared,7.3064759228598595,,29.590545336641654,5.918109067328331,0,5.0,10.91810906732833,2528.7174242298665,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,5,7,8
98,,处理已发现目标,clear,10,37.836180158548146,63.037360133746155,found,cleared,11.559625140608214,,25.728252730199184,5.145650546039837,0,5.0,10.145650546039837,2538.863074775906,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,4,7,9
99,,处理已发现目标,measure,15,1043.5940568459757,68.23870797644909,found,found,25.42739354703423,12.613924228029543,1005.7713261662333,201.15426523324666,0,5.0,206.15426523324666,2745.017340009153,direction,161.86,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,4,7,9
100,,处理已发现目标,measure,1,1043.5940568459757,68.23870797644909,found,found,105.03231230685236,3.3222268754832966,0.0,0.0,1,5.0,6.0,2751.017340009153,direction,7.18,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,4,7,9
101,,处理已发现目标,measure,8,1043.5940568459757,68.23870797644909,found,found,54.71501115138889,3.313020239940638,0.0,0.0,1,5.0,6.0,2757.017340009153,direction,284.45,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,4,7,9
102,,处理已发现目标,measure,5,1043.5940568459757,68.23870797644909,found,found,33.92462737967699,3.5356322977272967,0.0,0.0,1,5.0,6.0,2763.017340009153,direction,295.68,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,4,7,9
103,,处理已发现目标,clear,15,1031.5400296424682,71.95507263478667,found,cleared,12.613924228029543,,12.613918427540277,2.522783685508055,0,5.0,7.522783685508055,2770.540123694661,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,3,7,10
104,,处理已发现目标,clear,1,1147.331881816891,81.25807754085722,found,cleared,3.3222268754832966,,116.16496429761315,23.232992859522632,0,5.0,28.232992859522632,2798.7731165541836,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,2,7,11
105,,处理已发现目标,clear,8,1073.0552587894786,-46.27241488840667,found,cleared,3.313020239940638,,147.58402090879235,29.51680418175847,0,5.0000000000000036,34.516804181758474,2833.289920735942,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,1,7,12
106,,处理已发现目标,clear,5,1107.3080029106304,-64.3652712916621,found,cleared,3.5356322977272967,,38.73760359983468,7.747520719966936,0,5.0,12.747520719966936,2846.0374414559087,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,0,7,13
